86.2,-43.5,0.000000000000000000e+00,1.000000000000000000e+00
86.4,-43.1,7.200000000000000000e+01,1.000000000000000000e+00
86.60000000000001,-42.900000000000006,9.900000000000000000e+01,1.000000000000000000e+00
86.7,-42.6,1.290000000000000000e+02,1.000000000000000000e+00
86.7,-42.2,1.620000000000000000e+02,1.000000000000000000e+00
86.7,-41.800000000000004,1.990000000000000000e+02,1.000000000000000000e+00
86.7,-41.6,2.360000000000000000e+02,1.000000000000000000e+00
86.7,-41.7,3.030000000000000000e+02,1.000000000000000000e+00
86.7,-41.6,3.780000000000000000e+02,1.000000000000000000e+00
86.80000000000001,-41.300000000000004,4.050000000000000000e+02,1.000000000000000000e+00
86.9,-40.6,4.320000000000000000e+02,1.000000000000000000e+00
87.0,-39.900000000000006,4.710000000000000000e+02,1.000000000000000000e+00
87.0,-39.400000000000006,5.030000000000000000e+02,1.000000000000000000e+00
87.10000000000001,-39.0,5.350000000000000000e+02,1.000000000000000000e+00
87.2,-38.7,5.670000000000000000e+02,1.000000000000000000e+00
87.30000000000001,-38.400000000000006,6.050000000000000000e+02,1.000000000000000000e+00
87.4,-38.2,6.370000000000000000e+02,1.000000000000000000e+00
87.5,-37.9,6.720000000000000000e+02,1.000000000000000000e+00
87.60000000000001,-37.800000000000004,7.030000000000000000e+02,1.000000000000000000e+00
87.7,-37.7,7.330000000000000000e+02,1.000000000000000000e+00
87.7,-37.5,7.630000000000000000e+02,1.000000000000000000e+00
87.7,-37.300000000000004,7.980000000000000000e+02,1.000000000000000000e+00
87.7,-36.2,8.320000000000000000e+02,1.000000000000000000e+00
108.5,-34.5,3.443000000000000000e+03,2.000000000000000000e+00
109.60000000000001,-35.0,3.473000000000000000e+03,2.000000000000000000e+00
109.7,-35.0,3.504000000000000000e+03,2.000000000000000000e+00
109.7,-34.9,3.623000000000000000e+03,2.000000000000000000e+00
109.7,-34.800000000000004,3.653000000000000000e+03,2.000000000000000000e+00
109.80000000000001,-34.6,3.680000000000000000e+03,2.000000000000000000e+00
109.80000000000001,-34.5,3.708000000000000000e+03,2.000000000000000000e+00
109.80000000000001,-34.300000000000004,4.038000000000000000e+03,2.000000000000000000e+00
109.9,-34.2,4.074000000000000000e+03,2.000000000000000000e+00
111.4,-34.1,4.105000000000000000e+03,2.000000000000000000e+00
112.9,-34.1,4.135000000000000000e+03,2.000000000000000000e+00
97.5,-53.0,3.409000000000000000e+03,3.000000000000000000e+00
99.10000000000001,-53.6,3.749000000000000000e+03,3.000000000000000000e+00
99.2,-53.6,3.779000000000000000e+03,3.000000000000000000e+00
99.30000000000001,-53.6,3.847000000000000000e+03,3.000000000000000000e+00
99.4,-53.6,3.879000000000000000e+03,3.000000000000000000e+00
99.5,-53.6,3.909000000000000000e+03,3.000000000000000000e+00
99.60000000000001,-53.6,3.941000000000000000e+03,3.000000000000000000e+00
99.7,-53.6,3.971000000000000000e+03,3.000000000000000000e+00
99.80000000000001,-53.6,4.001000000000000000e+03,3.000000000000000000e+00
99.9,-53.6,4.038000000000000000e+03,3.000000000000000000e+00
100.80000000000001,-53.6,4.074000000000000000e+03,3.000000000000000000e+00
102.9,-53.7,4.105000000000000000e+03,3.000000000000000000e+00
105.5,-53.900000000000006,4.135000000000000000e+03,3.000000000000000000e+00
107.30000000000001,-53.900000000000006,4.171000000000000000e+03,3.000000000000000000e+00
107.7,-53.5,4.232000000000000000e+03,3.000000000000000000e+00
107.4,-53.400000000000006,4.265000000000000000e+03,3.000000000000000000e+00
107.10000000000001,-53.2,4.294000000000000000e+03,3.000000000000000000e+00
105.9,-52.2,4.346000000000000000e+03,3.000000000000000000e+00
104.2,-33.5,4.673000000000000000e+03,4.000000000000000000e+00
103.4,-33.4,4.700000000000000000e+03,4.000000000000000000e+00
103.10000000000001,-33.4,4.729000000000000000e+03,4.000000000000000000e+00
103.0,-33.4,4.761000000000000000e+03,4.000000000000000000e+00
72.4,-39.800000000000004,6.899000000000000000e+03,5.000000000000000000e+00
73.0,-41.400000000000006,7.046000000000000000e+03,5.000000000000000000e+00
73.0,-41.7,7.075000000000000000e+03,5.000000000000000000e+00
75.0,-43.800000000000004,7.104000000000000000e+03,5.000000000000000000e+00
77.2,-46.400000000000006,7.136000000000000000e+03,5.000000000000000000e+00
81.10000000000001,-49.400000000000006,7.170000000000000000e+03,6.000000000000000000e+00
84.5,-51.400000000000006,7.200000000000000000e+03,6.000000000000000000e+00
85.2,-51.5,7.232000000000000000e+03,6.000000000000000000e+00
85.4,-51.300000000000004,7.264000000000000000e+03,6.000000000000000000e+00
85.4,-51.1,7.292000000000000000e+03,6.000000000000000000e+00
85.4,-51.0,7.320000000000000000e+03,6.000000000000000000e+00
85.0,-51.0,7.348000000000000000e+03,6.000000000000000000e+00
97.10000000000001,-29.200000000000003,1.277300000000000000e+04,7.000000000000000000e+00
97.60000000000001,-28.900000000000002,1.286500000000000000e+04,7.000000000000000000e+00
97.60000000000001,-28.5,1.289000000000000000e+04,7.000000000000000000e+00
97.60000000000001,-27.900000000000002,1.291600000000000000e+04,7.000000000000000000e+00
97.60000000000001,-27.700000000000003,1.294400000000000000e+04,7.000000000000000000e+00
97.60000000000001,-27.5,1.297800000000000000e+04,7.000000000000000000e+00
97.60000000000001,-27.400000000000002,1.300900000000000000e+04,7.000000000000000000e+00
97.60000000000001,-27.3,1.304300000000000000e+04,7.000000000000000000e+00
97.60000000000001,-27.200000000000003,1.307300000000000000e+04,7.000000000000000000e+00
97.60000000000001,-27.1,1.310100000000000000e+04,7.000000000000000000e+00
97.7,-27.0,1.313000000000000000e+04,7.000000000000000000e+00
97.7,-26.8,1.316600000000000000e+04,7.000000000000000000e+00
97.80000000000001,-26.700000000000003,1.319700000000000000e+04,7.000000000000000000e+00
97.80000000000001,-26.5,1.323300000000000000e+04,7.000000000000000000e+00
97.9,-26.0,1.326300000000000000e+04,7.000000000000000000e+00
98.10000000000001,-25.400000000000002,1.329900000000000000e+04,7.000000000000000000e+00
98.2,-24.3,1.333100000000000000e+04,7.000000000000000000e+00
98.4,-23.200000000000003,1.336500000000000000e+04,7.000000000000000000e+00
98.60000000000001,-22.6,1.339600000000000000e+04,7.000000000000000000e+00
98.7,-22.3,1.343100000000000000e+04,7.000000000000000000e+00
98.7,-22.1,1.346200000000000000e+04,7.000000000000000000e+00
98.80000000000001,-21.900000000000002,1.349600000000000000e+04,7.000000000000000000e+00
98.80000000000001,-21.6,1.352700000000000000e+04,7.000000000000000000e+00
98.9,-20.900000000000002,1.355900000000000000e+04,7.000000000000000000e+00
98.9,-20.5,1.356300000000000000e+04,7.000000000000000000e+00
99.0,-20.200000000000003,1.359300000000000000e+04,7.000000000000000000e+00
99.10000000000001,-19.700000000000003,1.361800000000000000e+04,7.000000000000000000e+00
99.2,-19.0,1.367100000000000000e+04,7.000000000000000000e+00
99.30000000000001,-18.2,1.370500000000000000e+04,7.000000000000000000e+00
99.4,-17.1,1.373400000000000000e+04,7.000000000000000000e+00
99.5,-16.1,1.376700000000000000e+04,7.000000000000000000e+00
99.5,-15.8,1.379400000000000000e+04,7.000000000000000000e+00
99.60000000000001,-15.100000000000001,1.382100000000000000e+04,7.000000000000000000e+00
99.7,-14.4,1.385500000000000000e+04,7.000000000000000000e+00
99.80000000000001,-13.700000000000001,1.388400000000000000e+04,7.000000000000000000e+00
99.80000000000001,-13.0,1.391800000000000000e+04,7.000000000000000000e+00
99.80000000000001,-12.4,1.394900000000000000e+04,7.000000000000000000e+00
99.80000000000001,-11.8,1.398300000000000000e+04,7.000000000000000000e+00
99.80000000000001,-11.100000000000001,1.401400000000000000e+04,7.000000000000000000e+00
99.80000000000001,-10.5,1.405000000000000000e+04,7.000000000000000000e+00
99.80000000000001,-10.100000000000001,1.408100000000000000e+04,7.000000000000000000e+00
99.80000000000001,-9.700000000000001,1.411500000000000000e+04,7.000000000000000000e+00
99.80000000000001,-9.5,1.414600000000000000e+04,7.000000000000000000e+00
99.80000000000001,-9.3,1.417500000000000000e+04,7.000000000000000000e+00
99.60000000000001,-9.0,1.420200000000000000e+04,7.000000000000000000e+00
99.60000000000001,-8.8,1.423900000000000000e+04,7.000000000000000000e+00
99.5,-8.200000000000001,1.426800000000000000e+04,7.000000000000000000e+00
99.30000000000001,-7.5,1.430200000000000000e+04,7.000000000000000000e+00
99.30000000000001,-7.1000000000000005,1.433300000000000000e+04,7.000000000000000000e+00
99.2,-6.7,1.436600000000000000e+04,7.000000000000000000e+00
99.10000000000001,-6.300000000000001,1.439900000000000000e+04,7.000000000000000000e+00
98.80000000000001,-5.4,1.443200000000000000e+04,7.000000000000000000e+00
77.2,-33.4,1.674900000000000000e+04,8.000000000000000000e+00
77.9,-33.300000000000004,1.680100000000000000e+04,8.000000000000000000e+00
65.5,-51.0,1.677700000000000000e+04,9.000000000000000000e+00
67.0,-51.800000000000004,1.683100000000000000e+04,9.000000000000000000e+00
67.8,-51.900000000000006,1.688300000000000000e+04,9.000000000000000000e+00
67.9,-52.0,1.691200000000000000e+04,9.000000000000000000e+00
68.3,-52.5,1.693800000000000000e+04,9.000000000000000000e+00
69.4,-52.900000000000006,1.698800000000000000e+04,9.000000000000000000e+00
70.5,-53.0,1.702200000000000000e+04,9.000000000000000000e+00
72.7,-53.5,1.705200000000000000e+04,9.000000000000000000e+00
76.0,-54.5,1.708400000000000000e+04,9.000000000000000000e+00
78.0,-55.1,1.711100000000000000e+04,9.000000000000000000e+00
80.9,-55.900000000000006,1.713600000000000000e+04,9.000000000000000000e+00
82.80000000000001,-56.0,1.717000000000000000e+04,9.000000000000000000e+00
83.60000000000001,-55.900000000000006,1.720000000000000000e+04,9.000000000000000000e+00
83.7,-55.7,1.723300000000000000e+04,9.000000000000000000e+00
83.80000000000001,-55.7,1.726300000000000000e+04,9.000000000000000000e+00
83.9,-55.6,1.729600000000000000e+04,9.000000000000000000e+00
84.0,-55.6,1.732500000000000000e+04,9.000000000000000000e+00
84.10000000000001,-55.6,1.735600000000000000e+04,9.000000000000000000e+00
84.2,-55.6,1.738900000000000000e+04,9.000000000000000000e+00
84.30000000000001,-55.6,1.751300000000000000e+04,9.000000000000000000e+00
84.4,-55.6,1.754600000000000000e+04,9.000000000000000000e+00
84.5,-55.6,1.757300000000000000e+04,9.000000000000000000e+00
84.60000000000001,-55.5,1.760200000000000000e+04,9.000000000000000000e+00
84.7,-55.5,1.762900000000000000e+04,9.000000000000000000e+00
84.7,-55.400000000000006,1.767100000000000000e+04,9.000000000000000000e+00
84.80000000000001,-55.2,1.770000000000000000e+04,9.000000000000000000e+00
84.9,-55.1,1.773400000000000000e+04,9.000000000000000000e+00
85.10000000000001,-55.1,1.776200000000000000e+04,9.000000000000000000e+00
85.4,-55.1,1.779000000000000000e+04,9.000000000000000000e+00
86.2,-54.800000000000004,1.781600000000000000e+04,9.000000000000000000e+00
86.4,-54.400000000000006,1.785500000000000000e+04,9.000000000000000000e+00
86.5,-54.0,1.788800000000000000e+04,9.000000000000000000e+00
86.4,-53.7,1.791600000000000000e+04,9.000000000000000000e+00
86.4,-52.800000000000004,1.794900000000000000e+04,9.000000000000000000e+00
95.9,-50.400000000000006,2.054800000000000000e+04,1.000000000000000000e+01
96.0,-49.900000000000006,2.059900000000000000e+04,1.000000000000000000e+01
96.0,-49.6,2.062500000000000000e+04,1.000000000000000000e+01
96.0,-48.7,2.064900000000000000e+04,1.000000000000000000e+01
96.0,-48.5,2.067400000000000000e+04,1.000000000000000000e+01
96.0,-48.2,2.070000000000000000e+04,1.000000000000000000e+01
96.0,-48.1,2.082400000000000000e+04,1.000000000000000000e+01
96.10000000000001,-48.1,2.088000000000000000e+04,1.000000000000000000e+01
96.2,-47.900000000000006,2.091300000000000000e+04,1.000000000000000000e+01
96.30000000000001,-47.7,2.094100000000000000e+04,1.000000000000000000e+01
96.4,-47.1,2.096900000000000000e+04,1.000000000000000000e+01
96.60000000000001,-45.7,2.099700000000000000e+04,1.000000000000000000e+01
96.7,-44.800000000000004,2.102800000000000000e+04,1.000000000000000000e+01
96.9,-43.5,2.105900000000000000e+04,1.000000000000000000e+01
97.10000000000001,-42.800000000000004,2.108800000000000000e+04,1.000000000000000000e+01
97.30000000000001,-42.300000000000004,2.112300000000000000e+04,1.000000000000000000e+01
97.5,-41.6,2.115300000000000000e+04,1.000000000000000000e+01
97.60000000000001,-41.0,2.118700000000000000e+04,1.000000000000000000e+01
97.60000000000001,-40.6,2.122200000000000000e+04,1.000000000000000000e+01
97.7,-40.400000000000006,2.125100000000000000e+04,1.000000000000000000e+01
97.7,-40.2,2.127800000000000000e+04,1.000000000000000000e+01
97.80000000000001,-39.7,2.130800000000000000e+04,1.000000000000000000e+01
97.80000000000001,-39.300000000000004,2.134400000000000000e+04,1.000000000000000000e+01
97.80000000000001,-39.1,2.137400000000000000e+04,1.000000000000000000e+01
97.9,-39.1,2.140700000000000000e+04,1.000000000000000000e+01
97.9,-39.0,2.144900000000000000e+04,1.000000000000000000e+01
98.0,-38.900000000000006,2.151400000000000000e+04,1.000000000000000000e+01
98.10000000000001,-38.7,2.153800000000000000e+04,1.000000000000000000e+01
98.10000000000001,-38.400000000000006,2.156200000000000000e+04,1.000000000000000000e+01
99.0,-37.2,2.158600000000000000e+04,1.000000000000000000e+01
85.30000000000001,-34.1,2.401700000000000000e+04,1.100000000000000000e+01
86.0,-34.800000000000004,2.408900000000000000e+04,1.100000000000000000e+01
86.2,-34.800000000000004,2.411600000000000000e+04,1.100000000000000000e+01
86.30000000000001,-34.6,2.414300000000000000e+04,1.100000000000000000e+01
86.5,-34.2,2.417000000000000000e+04,1.100000000000000000e+01
86.80000000000001,-33.7,2.419800000000000000e+04,1.100000000000000000e+01
74.2,-53.900000000000006,2.401700000000000000e+04,1.200000000000000000e+01
74.9,-53.6,2.414300000000000000e+04,1.200000000000000000e+01
75.0,-53.2,2.417000000000000000e+04,1.200000000000000000e+01
75.2,-52.900000000000006,2.419800000000000000e+04,1.200000000000000000e+01
78.7,-48.5,2.447500000000000000e+04,1.200000000000000000e+01
79.4,-46.6,2.456400000000000000e+04,1.200000000000000000e+01
79.4,-46.400000000000006,2.459100000000000000e+04,1.200000000000000000e+01
79.60000000000001,-46.0,2.463800000000000000e+04,1.200000000000000000e+01
79.7,-45.300000000000004,2.468500000000000000e+04,1.200000000000000000e+01
80.0,-44.1,2.474000000000000000e+04,1.200000000000000000e+01
80.2,-43.300000000000004,2.477100000000000000e+04,1.200000000000000000e+01
80.4,-42.5,2.479900000000000000e+04,1.200000000000000000e+01
80.60000000000001,-42.1,2.483300000000000000e+04,1.200000000000000000e+01
80.80000000000001,-41.6,2.486600000000000000e+04,1.200000000000000000e+01
81.10000000000001,-41.0,2.489400000000000000e+04,1.200000000000000000e+01
84.2,-32.800000000000004,2.566600000000000000e+04,1.300000000000000000e+01
74.0,-52.2,2.563400000000000000e+04,1.400000000000000000e+01
74.4,-51.300000000000004,2.578000000000000000e+04,1.400000000000000000e+01
74.4,-51.0,2.580300000000000000e+04,1.400000000000000000e+01
74.5,-50.6,2.582700000000000000e+04,1.400000000000000000e+01
75.10000000000001,-49.400000000000006,2.585200000000000000e+04,1.400000000000000000e+01
75.8,-48.1,2.588400000000000000e+04,1.400000000000000000e+01
76.2,-47.5,2.591200000000000000e+04,1.400000000000000000e+01
77.0,-46.0,2.593900000000000000e+04,1.400000000000000000e+01
77.4,-44.400000000000006,2.596900000000000000e+04,1.400000000000000000e+01
77.5,-42.7,2.600000000000000000e+04,1.400000000000000000e+01
77.5,-41.300000000000004,2.603000000000000000e+04,1.400000000000000000e+01
94.80000000000001,-45.900000000000006,2.875000000000000000e+04,1.500000000000000000e+01
95.0,-44.800000000000004,2.883300000000000000e+04,1.500000000000000000e+01
95.10000000000001,-44.300000000000004,2.885700000000000000e+04,1.500000000000000000e+01
95.5,-42.7,2.888100000000000000e+04,1.500000000000000000e+01
95.7,-41.6,2.890900000000000000e+04,1.500000000000000000e+01
96.0,-39.5,2.894100000000000000e+04,1.500000000000000000e+01
96.10000000000001,-38.1,2.897100000000000000e+04,1.500000000000000000e+01
96.4,-37.1,2.900600000000000000e+04,1.500000000000000000e+01
96.5,-35.7,2.903500000000000000e+04,1.500000000000000000e+01
96.60000000000001,-34.9,2.906300000000000000e+04,1.500000000000000000e+01
96.60000000000001,-33.1,2.908800000000000000e+04,1.500000000000000000e+01
96.60000000000001,-31.6,2.912000000000000000e+04,1.500000000000000000e+01
96.7,-30.5,2.915600000000000000e+04,1.500000000000000000e+01
96.80000000000001,-29.400000000000002,2.918600000000000000e+04,1.500000000000000000e+01
96.9,-28.0,2.921800000000000000e+04,1.500000000000000000e+01
97.0,-27.200000000000003,2.924300000000000000e+04,1.500000000000000000e+01
97.0,-25.900000000000002,2.926800000000000000e+04,1.500000000000000000e+01
97.0,-25.0,2.930300000000000000e+04,1.500000000000000000e+01
97.0,-24.1,2.933500000000000000e+04,1.500000000000000000e+01
87.60000000000001,-53.7,3.219300000000000000e+04,1.600000000000000000e+01
87.7,-53.300000000000004,3.223900000000000000e+04,1.600000000000000000e+01
87.7,-52.900000000000006,3.226700000000000000e+04,1.600000000000000000e+01
87.7,-52.6,3.229500000000000000e+04,1.600000000000000000e+01
87.7,-52.400000000000006,3.232400000000000000e+04,1.600000000000000000e+01
87.7,-52.2,3.235700000000000000e+04,1.600000000000000000e+01
87.7,-51.5,3.238500000000000000e+04,1.600000000000000000e+01
87.7,-50.5,3.242000000000000000e+04,1.600000000000000000e+01
87.9,-49.6,3.245100000000000000e+04,1.600000000000000000e+01
88.0,-48.7,3.248200000000000000e+04,1.600000000000000000e+01
88.10000000000001,-47.900000000000006,3.251600000000000000e+04,1.600000000000000000e+01
88.10000000000001,-46.900000000000006,3.254800000000000000e+04,1.600000000000000000e+01
88.2,-45.900000000000006,3.258200000000000000e+04,1.600000000000000000e+01
88.2,-45.0,3.261400000000000000e+04,1.600000000000000000e+01
88.4,-44.300000000000004,3.264700000000000000e+04,1.600000000000000000e+01
88.4,-44.0,3.267900000000000000e+04,1.600000000000000000e+01
88.4,-43.6,3.270700000000000000e+04,1.600000000000000000e+01
88.5,-43.2,3.274300000000000000e+04,1.600000000000000000e+01
88.7,-42.6,3.276900000000000000e+04,1.600000000000000000e+01
88.7,-41.900000000000006,3.280600000000000000e+04,1.600000000000000000e+01
88.80000000000001,-41.300000000000004,3.283800000000000000e+04,1.600000000000000000e+01
88.9,-40.800000000000004,3.287100000000000000e+04,1.600000000000000000e+01
89.0,-40.300000000000004,3.290300000000000000e+04,1.600000000000000000e+01
89.10000000000001,-39.900000000000006,3.293600000000000000e+04,1.600000000000000000e+01
89.2,-39.5,3.296800000000000000e+04,1.600000000000000000e+01
89.30000000000001,-39.0,3.300100000000000000e+04,1.600000000000000000e+01
89.5,-38.400000000000006,3.303500000000000000e+04,1.600000000000000000e+01
89.60000000000001,-37.300000000000004,3.306400000000000000e+04,1.600000000000000000e+01
89.80000000000001,-36.4,3.309900000000000000e+04,1.600000000000000000e+01
89.9,-36.1,3.312900000000000000e+04,1.600000000000000000e+01
90.10000000000001,-35.5,3.315600000000000000e+04,1.600000000000000000e+01
90.4,-34.4,3.319500000000000000e+04,1.600000000000000000e+01
90.7,-32.9,3.322400000000000000e+04,1.600000000000000000e+01
90.80000000000001,-31.6,3.323200000000000000e+04,1.600000000000000000e+01
90.9,-29.5,3.328400000000000000e+04,1.600000000000000000e+01
94.2,-57.7,3.591600000000000000e+04,1.700000000000000000e+01
93.80000000000001,-57.0,3.602300000000000000e+04,1.700000000000000000e+01
93.80000000000001,-56.7,3.605000000000000000e+04,1.700000000000000000e+01
93.9,-56.5,3.607700000000000000e+04,1.700000000000000000e+01
94.0,-55.7,3.610300000000000000e+04,1.700000000000000000e+01
94.0,-54.6,3.613300000000000000e+04,1.700000000000000000e+01
94.10000000000001,-53.400000000000006,3.617000000000000000e+04,1.700000000000000000e+01
94.10000000000001,-52.400000000000006,3.620100000000000000e+04,1.700000000000000000e+01
94.10000000000001,-52.1,3.623000000000000000e+04,1.700000000000000000e+01
94.2,-51.7,3.625900000000000000e+04,1.700000000000000000e+01
94.2,-51.300000000000004,3.629500000000000000e+04,1.700000000000000000e+01
94.2,-51.1,3.632300000000000000e+04,1.700000000000000000e+01
94.2,-50.900000000000006,3.633100000000000000e+04,1.700000000000000000e+01
94.2,-50.7,3.636000000000000000e+04,1.700000000000000000e+01
94.2,-50.300000000000004,3.638400000000000000e+04,1.700000000000000000e+01
94.2,-49.900000000000006,3.643800000000000000e+04,1.700000000000000000e+01
94.2,-49.800000000000004,3.647100000000000000e+04,1.700000000000000000e+01
94.2,-49.5,3.650300000000000000e+04,1.700000000000000000e+01
94.2,-49.1,3.653700000000000000e+04,1.700000000000000000e+01
94.2,-48.800000000000004,3.656700000000000000e+04,1.700000000000000000e+01
94.2,-48.6,3.659100000000000000e+04,1.700000000000000000e+01
94.2,-48.2,3.661800000000000000e+04,1.700000000000000000e+01
94.2,-47.6,3.665000000000000000e+04,1.700000000000000000e+01
94.2,-47.2,3.668000000000000000e+04,1.700000000000000000e+01
94.2,-46.6,3.670900000000000000e+04,1.700000000000000000e+01
94.30000000000001,-46.1,3.673800000000000000e+04,1.700000000000000000e+01
94.30000000000001,-45.6,3.677500000000000000e+04,1.700000000000000000e+01
94.4,-45.0,3.680300000000000000e+04,1.700000000000000000e+01
94.5,-44.400000000000006,3.683100000000000000e+04,1.700000000000000000e+01
94.5,-44.1,3.686000000000000000e+04,1.700000000000000000e+01
94.60000000000001,-43.400000000000006,3.689100000000000000e+04,1.700000000000000000e+01
94.7,-42.6,3.692700000000000000e+04,1.700000000000000000e+01
94.80000000000001,-41.5,3.695500000000000000e+04,1.700000000000000000e+01
103.7,-37.300000000000004,4.003500000000000000e+04,1.800000000000000000e+01
92.5,-56.6,3.978400000000000000e+04,1.900000000000000000e+01
92.30000000000001,-55.1,4.000800000000000000e+04,1.900000000000000000e+01
92.30000000000001,-54.900000000000006,4.003500000000000000e+04,1.900000000000000000e+01
92.30000000000001,-54.0,4.009900000000000000e+04,1.900000000000000000e+01
92.30000000000001,-53.300000000000004,4.013200000000000000e+04,1.900000000000000000e+01
92.30000000000001,-52.5,4.017800000000000000e+04,1.900000000000000000e+01
92.30000000000001,-51.900000000000006,4.020500000000000000e+04,1.900000000000000000e+01
92.4,-51.5,4.024000000000000000e+04,1.900000000000000000e+01
92.5,-51.1,4.027000000000000000e+04,1.900000000000000000e+01
92.5,-50.7,4.030500000000000000e+04,1.900000000000000000e+01
92.5,-50.400000000000006,4.033500000000000000e+04,1.900000000000000000e+01
92.60000000000001,-50.1,4.037200000000000000e+04,1.900000000000000000e+01
92.60000000000001,-49.6,4.040200000000000000e+04,1.900000000000000000e+01
92.60000000000001,-48.900000000000006,4.043900000000000000e+04,1.900000000000000000e+01
92.60000000000001,-48.1,4.046800000000000000e+04,1.900000000000000000e+01
92.7,-47.5,4.050500000000000000e+04,1.900000000000000000e+01
92.80000000000001,-46.900000000000006,4.053400000000000000e+04,1.900000000000000000e+01
93.0,-46.5,4.057000000000000000e+04,1.900000000000000000e+01
93.10000000000001,-46.1,4.060000000000000000e+04,1.900000000000000000e+01
93.2,-45.5,4.063600000000000000e+04,1.900000000000000000e+01
93.2,-44.900000000000006,4.066600000000000000e+04,1.900000000000000000e+01
93.30000000000001,-44.300000000000004,4.070400000000000000e+04,1.900000000000000000e+01
93.5,-43.800000000000004,4.073400000000000000e+04,1.900000000000000000e+01
93.60000000000001,-43.0,4.077300000000000000e+04,1.900000000000000000e+01
93.80000000000001,-41.900000000000006,4.080200000000000000e+04,1.900000000000000000e+01
